year,country,region,count,percentage
2014,France,merger,37,90.2439024390244
2014,France,non_geo,4,9.75609756097561
2015,France,merger,1103,99.1015274034142
2015,France,non_geo,9,0.8086253369272237
2015,France,territorial_transfers,1,0.08984725965858043
2016,France,merger,987,97.72277227722772
2016,France,non_geo,21,2.0792079207920793
2016,France,split,1,0.09900990099009901
2016,France,territorial_transfers,1,0.09900990099009901
2017,France,merger,296,91.07692307692308
2017,France,non_geo,26,8
2017,France,split,3,0.9230769230769231
2018,France,merger,663,97.78761061946902
2018,France,non_geo,11,1.6224188790560472
2018,France,territorial_transfers,4,0.5899705014749262
2019,France,merger,245,92.45283018867924
2019,France,non_geo,11,4.150943396226415
2019,France,split,1,0.37735849056603776
2019,France,territorial_transfers,8,3.018867924528302
2020,France,merger,8,32
2020,France,non_geo,11,44
2020,France,split,2,8
2020,France,territorial_transfers,4,16
2021,France,merger,21,65.625
2021,France,non_geo,11,34.375
2022,France,merger,27,52.94117647058824
2022,France,non_geo,24,47.05882352941176
2023,France,de_merger,2,3.3333333333333335
2023,France,merger,32,53.333333333333336
2023,France,non_geo,22,36.666666666666664
2023,France,territorial_transfers,4,6.666666666666667
2024,France,de_merger,5,17.857142857142858
2024,France,merger,11,39.285714285714285
2024,France,non_geo,8,28.57142857142857
2024,France,territorial_transfers,4,14.285714285714285
